time_utc,delivery_month,hourly_forward_TRY_MWh,anchor_mode
2026-01-16T14:00:00+00:00,2026-01,2917.7800000002007,spot_flat
2026-01-16T15:00:00+00:00,2026-01,2917.780000000266,spot_flat
2026-01-16T16:00:00+00:00,2026-01,2917.780000000313,spot_flat
2026-01-16T17:00:00+00:00,2026-01,2917.7800000003417,spot_flat
2026-01-16T18:00:00+00:00,2026-01,2917.7800000003526,spot_flat
2026-01-16T19:00:00+00:00,2026-01,2917.7800000003454,spot_flat
2026-01-16T20:00:00+00:00,2026-01,2917.7800000003194,spot_flat
2026-01-16T21:00:00+00:00,2026-01,2917.7800000002744,spot_flat
2026-01-16T22:00:00+00:00,2026-01,2917.780000000212,spot_flat
2026-01-16T23:00:00+00:00,2026-01,2917.780000000133,spot_flat
2026-01-17T00:00:00+00:00,2026-01,2917.78000000004,spot_flat
2026-01-17T01:00:00+00:00,2026-01,2917.779999999934,spot_flat
2026-01-17T02:00:00+00:00,2026-01,2917.779999999816,spot_flat
2026-01-17T03:00:00+00:00,2026-01,2917.779999999688,spot_flat
2026-01-17T04:00:00+00:00,2026-01,2917.779999999548,spot_flat
2026-01-17T05:00:00+00:00,2026-01,2917.7799999993977,spot_flat
2026-01-17T06:00:00+00:00,2026-01,2917.779999999239,spot_flat
2026-01-17T07:00:00+00:00,2026-01,2917.779999999074,spot_flat
2026-01-17T08:00:00+00:00,2026-01,2917.779999998905,spot_flat
2026-01-17T09:00:00+00:00,2026-01,2917.779999998735,spot_flat
2026-01-17T10:00:00+00:00,2026-01,2917.779999998565,spot_flat
2026-01-17T11:00:00+00:00,2026-01,2917.779999998397,spot_flat
2026-01-17T12:00:00+00:00,2026-01,2917.779999998236,spot_flat
2026-01-17T13:00:00+00:00,2026-01,2917.7799999980834,spot_flat
2026-01-17T14:00:00+00:00,2026-01,2917.779999997944,spot_flat
2026-01-17T15:00:00+00:00,2026-01,2917.77999999782,spot_flat
2026-01-17T16:00:00+00:00,2026-01,2917.779999997715,spot_flat
2026-01-17T17:00:00+00:00,2026-01,2917.779999997629,spot_flat
2026-01-17T18:00:00+00:00,2026-01,2917.7799999975614,spot_flat
2026-01-17T19:00:00+00:00,2026-01,2917.7799999975105,spot_flat
2026-01-17T20:00:00+00:00,2026-01,2917.7799999974754,spot_flat
2026-01-17T21:00:00+00:00,2026-01,2917.779999997456,spot_flat
2026-01-17T22:00:00+00:00,2026-01,2917.779999997451,spot_flat
2026-01-17T23:00:00+00:00,2026-01,2917.7799999974595,spot_flat
2026-01-18T00:00:00+00:00,2026-01,2917.779999997482,spot_flat
2026-01-18T01:00:00+00:00,2026-01,2917.7799999975164,spot_flat
2026-01-18T02:00:00+00:00,2026-01,2917.779999997564,spot_flat
2026-01-18T03:00:00+00:00,2026-01,2917.779999997624,spot_flat
2026-01-18T04:00:00+00:00,2026-01,2917.7799999976955,spot_flat
2026-01-18T05:00:00+00:00,2026-01,2917.7799999977774,spot_flat
2026-01-18T06:00:00+00:00,2026-01,2917.7799999978683,spot_flat
2026-01-18T07:00:00+00:00,2026-01,2917.7799999979684,spot_flat
2026-01-18T08:00:00+00:00,2026-01,2917.7799999980766,spot_flat
2026-01-18T09:00:00+00:00,2026-01,2917.779999998192,spot_flat
2026-01-18T10:00:00+00:00,2026-01,2917.779999998313,spot_flat
2026-01-18T11:00:00+00:00,2026-01,2917.7799999984395,spot_flat
2026-01-18T12:00:00+00:00,2026-01,2917.779999998568,spot_flat
2026-01-18T13:00:00+00:00,2026-01,2917.7799999986964,spot_flat
2026-01-18T14:00:00+00:00,2026-01,2917.7799999988247,spot_flat
2026-01-18T15:00:00+00:00,2026-01,2917.779999998951,spot_flat
2026-01-18T16:00:00+00:00,2026-01,2917.779999999075,spot_flat
2026-01-18T17:00:00+00:00,2026-01,2917.7799999991958,spot_flat
2026-01-18T18:00:00+00:00,2026-01,2917.779999999311,spot_flat
2026-01-18T19:00:00+00:00,2026-01,2917.7799999994213,spot_flat
2026-01-18T20:00:00+00:00,2026-01,2917.7799999995277,spot_flat
2026-01-18T21:00:00+00:00,2026-01,2917.7799999996278,spot_flat
2026-01-18T22:00:00+00:00,2026-01,2917.77999999972,spot_flat
2026-01-18T23:00:00+00:00,2026-01,2917.7799999998047,spot_flat
2026-01-19T00:00:00+00:00,2026-01,2917.779999999882,spot_flat
2026-01-19T01:00:00+00:00,2026-01,2917.779999999953,spot_flat
2026-01-19T02:00:00+00:00,2026-01,2917.780000000015,spot_flat
2026-01-19T03:00:00+00:00,2026-01,2917.780000000067,spot_flat
2026-01-19T04:00:00+00:00,2026-01,2917.7800000001066,spot_flat
2026-01-19T05:00:00+00:00,2026-01,2917.780000000133,spot_flat
2026-01-19T06:00:00+00:00,2026-01,2917.780000000143,spot_flat
2026-01-19T07:00:00+00:00,2026-01,2917.7800000001325,spot_flat
2026-01-19T08:00:00+00:00,2026-01,2917.780000000098,spot_flat
2026-01-19T09:00:00+00:00,2026-01,2917.780000000037,spot_flat
2026-01-19T10:00:00+00:00,2026-01,2917.7799999999493,spot_flat
2026-01-19T11:00:00+00:00,2026-01,2917.779999999829,spot_flat
2026-01-19T12:00:00+00:00,2026-01,2917.779999999673,spot_flat
2026-01-19T13:00:00+00:00,2026-01,2917.779999999478,spot_flat
2026-01-19T14:00:00+00:00,2026-01,2917.77999999924,spot_flat
2026-01-19T15:00:00+00:00,2026-01,2917.779999998952,spot_flat
2026-01-19T16:00:00+00:00,2026-01,2917.7799999986078,spot_flat
2026-01-19T17:00:00+00:00,2026-01,2917.7799999981985,spot_flat
2026-01-19T18:00:00+00:00,2026-01,2917.779999997717,spot_flat
2026-01-19T19:00:00+00:00,2026-01,2917.779999997154,spot_flat
2026-01-19T20:00:00+00:00,2026-01,2917.779999996502,spot_flat
2026-01-19T21:00:00+00:00,2026-01,2917.7799999957515,spot_flat
2026-01-19T22:00:00+00:00,2026-01,2917.7799999948948,spot_flat
2026-01-19T23:00:00+00:00,2026-01,2917.779999993924,spot_flat
2026-01-20T00:00:00+00:00,2026-01,2917.77999999283,spot_flat
2026-01-20T01:00:00+00:00,2026-01,2917.779999991606,spot_flat
2026-01-20T02:00:00+00:00,2026-01,2917.779999990244,spot_flat
2026-01-20T03:00:00+00:00,2026-01,2917.7799999887384,spot_flat
2026-01-20T04:00:00+00:00,2026-01,2917.7799999870845,spot_flat
2026-01-20T05:00:00+00:00,2026-01,2917.779999985279,spot_flat
2026-01-20T06:00:00+00:00,2026-01,2917.77999998332,spot_flat
2026-01-20T07:00:00+00:00,2026-01,2917.779999981205,spot_flat
2026-01-20T08:00:00+00:00,2026-01,2917.779999978934,spot_flat
2026-01-20T09:00:00+00:00,2026-01,2917.7799999765066,spot_flat
2026-01-20T10:00:00+00:00,2026-01,2917.779999973924,spot_flat
2026-01-20T11:00:00+00:00,2026-01,2917.77999997119,spot_flat
2026-01-20T12:00:00+00:00,2026-01,2917.7799999683134,spot_flat
2026-01-20T13:00:00+00:00,2026-01,2917.7799999653034,spot_flat
2026-01-20T14:00:00+00:00,2026-01,2917.7799999621725,spot_flat
2026-01-20T15:00:00+00:00,2026-01,2917.779999958936,spot_flat
2026-01-20T16:00:00+00:00,2026-01,2917.7799999556137,spot_flat
2026-01-20T17:00:00+00:00,2026-01,2917.77999995223,spot_flat
2026-01-20T18:00:00+00:00,2026-01,2917.7799999488143,spot_flat
2026-01-20T19:00:00+00:00,2026-01,2917.7799999454023,spot_flat
2026-01-20T20:00:00+00:00,2026-01,2917.779999942035,spot_flat
2026-01-20T21:00:00+00:00,2026-01,2917.7799999387585,spot_flat
2026-01-20T22:00:00+00:00,2026-01,2917.7799999356225,spot_flat
2026-01-20T23:00:00+00:00,2026-01,2917.779999932681,spot_flat
2026-01-21T00:00:00+00:00,2026-01,2917.779999929993,spot_flat
2026-01-21T01:00:00+00:00,2026-01,2917.7799999276244,spot_flat
2026-01-21T02:00:00+00:00,2026-01,2917.779999925648,spot_flat
2026-01-21T03:00:00+00:00,2026-01,2917.7799999241447,spot_flat
2026-01-21T04:00:00+00:00,2026-01,2917.779999923204,spot_flat
2026-01-21T05:00:00+00:00,2026-01,2917.77999992292,spot_flat
2026-01-21T06:00:00+00:00,2026-01,2917.7799999233944,spot_flat
2026-01-21T07:00:00+00:00,2026-01,2917.779999924737,spot_flat
2026-01-21T08:00:00+00:00,2026-01,2917.779999927066,spot_flat
2026-01-21T09:00:00+00:00,2026-01,2917.7799999305043,spot_flat
2026-01-21T10:00:00+00:00,2026-01,2917.7799999351832,spot_flat
2026-01-21T11:00:00+00:00,2026-01,2917.779999941242,spot_flat
2026-01-21T12:00:00+00:00,2026-01,2917.7799999488248,spot_flat
2026-01-21T13:00:00+00:00,2026-01,2917.779999958082,spot_flat
2026-01-21T14:00:00+00:00,2026-01,2917.779999969169,spot_flat
2026-01-21T15:00:00+00:00,2026-01,2917.779999982245,spot_flat
2026-01-21T16:00:00+00:00,2026-01,2917.7799999974727,spot_flat
2026-01-21T17:00:00+00:00,2026-01,2917.7800000150155,spot_flat
2026-01-21T18:00:00+00:00,2026-01,2917.780000035037,spot_flat
2026-01-21T19:00:00+00:00,2026-01,2917.780000057699,spot_flat
2026-01-21T20:00:00+00:00,2026-01,2917.7800000831576,spot_flat
2026-01-21T21:00:00+00:00,2026-01,2917.780000111565,spot_flat
2026-01-21T22:00:00+00:00,2026-01,2917.7800001430664,spot_flat
2026-01-21T23:00:00+00:00,2026-01,2917.7800001777946,spot_flat
2026-01-22T00:00:00+00:00,2026-01,2917.7800002158674,spot_flat
2026-01-22T01:00:00+00:00,2026-01,2917.780000257385,spot_flat
2026-01-22T02:00:00+00:00,2026-01,2917.7800003024263,spot_flat
2026-01-22T03:00:00+00:00,2026-01,2917.780000351046,spot_flat
2026-01-22T04:00:00+00:00,2026-01,2917.7800004032683,spot_flat
2026-01-22T05:00:00+00:00,2026-01,2917.7800004590813,spot_flat
2026-01-22T06:00:00+00:00,2026-01,2917.780000518433,spot_flat
2026-01-22T07:00:00+00:00,2026-01,2917.780000581224,spot_flat
2026-01-22T08:00:00+00:00,2026-01,2917.7800006473026,spot_flat
2026-01-22T09:00:00+00:00,2026-01,2917.78000071646,spot_flat
2026-01-22T10:00:00+00:00,2026-01,2917.7800007884234,spot_flat
2026-01-22T11:00:00+00:00,2026-01,2917.7800008628483,spot_flat
2026-01-22T12:00:00+00:00,2026-01,2917.780000939309,spot_flat
2026-01-22T13:00:00+00:00,2026-01,2917.780001017295,spot_flat
2026-01-22T14:00:00+00:00,2026-01,2917.780001096202,spot_flat
2026-01-22T15:00:00+00:00,2026-01,2917.780001175322,spot_flat
2026-01-22T16:00:00+00:00,2026-01,2917.7800012538382,spot_flat
2026-01-22T17:00:00+00:00,2026-01,2917.780001330816,spot_flat
2026-01-22T18:00:00+00:00,2026-01,2917.7800014051954,spot_flat
2026-01-22T19:00:00+00:00,2026-01,2917.780001475784,spot_flat
2026-01-22T20:00:00+00:00,2026-01,2917.780001541245,spot_flat
2026-01-22T21:00:00+00:00,2026-01,2917.780001600098,spot_flat
2026-01-22T22:00:00+00:00,2026-01,2917.780001650708,spot_flat
2026-01-22T23:00:00+00:00,2026-01,2917.780001691277,spot_flat
2026-01-23T00:00:00+00:00,2026-01,2917.780001719846,spot_flat
2026-01-23T01:00:00+00:00,2026-01,2917.780001734284,spot_flat
2026-01-23T02:00:00+00:00,2026-01,2917.7800017322875,spot_flat
2026-01-23T03:00:00+00:00,2026-01,2917.780001711379,spot_flat
2026-01-23T04:00:00+00:00,2026-01,2917.7800016689075,spot_flat
2026-01-23T05:00:00+00:00,2026-01,2917.7800016020487,spot_flat
2026-01-23T06:00:00+00:00,2026-01,2917.7800015078133,spot_flat
2026-01-23T07:00:00+00:00,2026-01,2917.7800013830524,spot_flat
2026-01-23T08:00:00+00:00,2026-01,2917.780001224467,spot_flat
2026-01-23T09:00:00+00:00,2026-01,2917.780001028621,spot_flat
2026-01-23T10:00:00+00:00,2026-01,2917.780000791954,spot_flat
2026-01-23T11:00:00+00:00,2026-01,2917.7800005108024,spot_flat
2026-01-23T12:00:00+00:00,2026-01,2917.780000181424,spot_flat
2026-01-23T13:00:00+00:00,2026-01,2917.779999800025,spot_flat
2026-01-23T14:00:00+00:00,2026-01,2917.779999362794,spot_flat
2026-01-23T15:00:00+00:00,2026-01,2917.7799988659385,spot_flat
2026-01-23T16:00:00+00:00,2026-01,2917.779998305728,spot_flat
2026-01-23T17:00:00+00:00,2026-01,2917.779997678545,spot_flat
2026-01-23T18:00:00+00:00,2026-01,2917.7799969809425,spot_flat
2026-01-23T19:00:00+00:00,2026-01,2917.7799962097038,spot_flat
2026-01-23T20:00:00+00:00,2026-01,2917.77999536191,spot_flat
2026-01-23T21:00:00+00:00,2026-01,2917.7799944350245,spot_flat
2026-01-23T22:00:00+00:00,2026-01,2917.779993426971,spot_flat
2026-01-23T23:00:00+00:00,2026-01,2917.779992336228,spot_flat
2026-01-24T00:00:00+00:00,2026-01,2917.779991161933,spot_flat
2026-01-24T01:00:00+00:00,2026-01,2917.7799899039906,spot_flat
2026-01-24T02:00:00+00:00,2026-01,2917.7799885631885,spot_flat
2026-01-24T03:00:00+00:00,2026-01,2917.7799871413235,spot_flat
2026-01-24T04:00:00+00:00,2026-01,2917.779985641333,spot_flat
2026-01-24T05:00:00+00:00,2026-01,2917.779984067441,spot_flat
2026-01-24T06:00:00+00:00,2026-01,2917.779982425308,spot_flat
2026-01-24T07:00:00+00:00,2026-01,2917.7799807221813,spot_flat
2026-01-24T08:00:00+00:00,2026-01,2917.7799789670685,spot_flat
2026-01-24T09:00:00+00:00,2026-01,2917.779977170904,spot_flat
2026-01-24T10:00:00+00:00,2026-01,2917.779975346726,spot_flat
2026-01-24T11:00:00+00:00,2026-01,2917.7799735098565,spot_flat
2026-01-24T12:00:00+00:00,2026-01,2917.779971678079,spot_flat
2026-01-24T13:00:00+00:00,2026-01,2917.779969871827,spot_flat
2026-01-24T14:00:00+00:00,2026-01,2917.779968114362,spot_flat
2026-01-24T15:00:00+00:00,2026-01,2917.779966431962,spot_flat
2026-01-24T16:00:00+00:00,2026-01,2917.7799648540918,spot_flat
2026-01-24T17:00:00+00:00,2026-01,2917.779963413573,spot_flat
2026-01-24T18:00:00+00:00,2026-01,2917.7799621467457,spot_flat
2026-01-24T19:00:00+00:00,2026-01,2917.779961093607,spot_flat
2026-01-24T20:00:00+00:00,2026-01,2917.7799602979385,spot_flat
2026-01-24T21:00:00+00:00,2026-01,2917.779959807413,spot_flat
2026-01-24T22:00:00+00:00,2026-01,2917.779959673672,spot_flat
2026-01-24T23:00:00+00:00,2026-01,2917.779959952376,spot_flat
2026-01-25T00:00:00+00:00,2026-01,2917.779960703217,spot_flat
2026-01-25T01:00:00+00:00,2026-01,2917.779961989893,spot_flat
2026-01-25T02:00:00+00:00,2026-01,2917.779963880031,spot_flat
2026-01-25T03:00:00+00:00,2026-01,2917.779966445062,spot_flat
2026-01-25T04:00:00+00:00,2026-01,2917.77996976003,spot_flat
2026-01-25T05:00:00+00:00,2026-01,2917.77997390333,spot_flat
2026-01-25T06:00:00+00:00,2026-01,2917.7799789563824,spot_flat
2026-01-25T07:00:00+00:00,2026-01,2917.779985003215,spot_flat
2026-01-25T08:00:00+00:00,2026-01,2917.779992129962,spot_flat
2026-01-25T09:00:00+00:00,2026-01,2917.7800004242554,spot_flat
2026-01-25T10:00:00+00:00,2026-01,2917.7800099745155,spot_flat
2026-01-25T11:00:00+00:00,2026-01,2917.780020869116,spot_flat
2026-01-25T12:00:00+00:00,2026-01,2917.7800331954336,spot_flat
2026-01-25T13:00:00+00:00,2026-01,2917.7800470387574,spot_flat
2026-01-25T14:00:00+00:00,2026-01,2917.7800624810584,spot_flat
2026-01-25T15:00:00+00:00,2026-01,2917.780079599604,spot_flat
2026-01-25T16:00:00+00:00,2026-01,2917.7800984654123,spot_flat
2026-01-25T17:00:00+00:00,2026-01,2917.78011914154,spot_flat
2026-01-25T18:00:00+00:00,2026-01,2917.7801416811976,spot_flat
2026-01-25T19:00:00+00:00,2026-01,2917.780166125682,spot_flat
2026-01-25T20:00:00+00:00,2026-01,2917.7801925021213,spot_flat
2026-01-25T21:00:00+00:00,2026-01,2917.7802208210305,spot_flat
2026-01-25T22:00:00+00:00,2026-01,2917.7802510736733,spot_flat
2026-01-25T23:00:00+00:00,2026-01,2917.7802832292323,spot_flat
2026-01-26T00:00:00+00:00,2026-01,2917.7803172317817,spot_flat
2026-01-26T01:00:00+00:00,2026-01,2917.7803529970724,spot_flat
2026-01-26T02:00:00+00:00,2026-01,2917.78039040913,spot_flat
2026-01-26T03:00:00+00:00,2026-01,2917.780429316684,spot_flat
2026-01-26T04:00:00+00:00,2026-01,2917.7804695294203,spot_flat
2026-01-26T05:00:00+00:00,2026-01,2917.780510814096,spot_flat
2026-01-26T06:00:00+00:00,2026-01,2917.7805528905155,spot_flat
2026-01-26T07:00:00+00:00,2026-01,2917.7805954273995,spot_flat
2026-01-26T08:00:00+00:00,2026-01,2917.7806380381817,spot_flat
2026-01-26T09:00:00+00:00,2026-01,2917.7806802767536,spot_flat
2026-01-26T10:00:00+00:00,2026-01,2917.780721633201,spot_flat
2026-01-26T11:00:00+00:00,2026-01,2917.780761529583,spot_flat
2026-01-26T12:00:00+00:00,2026-01,2917.7807993157894,spot_flat
2026-01-26T13:00:00+00:00,2026-01,2917.780834265559,spot_flat
2026-01-26T14:00:00+00:00,2026-01,2917.7808655726967,spot_flat
2026-01-26T15:00:00+00:00,2026-01,2917.780892347582,spot_flat
2026-01-26T16:00:00+00:00,2026-01,2917.780913614036,spot_flat
2026-01-26T17:00:00+00:00,2026-01,2917.7809283066463,spot_flat
2026-01-26T18:00:00+00:00,2026-01,2917.780935268637,spot_flat
2026-01-26T19:00:00+00:00,2026-01,2917.780933250402,spot_flat
2026-01-26T20:00:00+00:00,2026-01,2917.7809209088064,spot_flat
2026-01-26T21:00:00+00:00,2026-01,2917.78089680739,spot_flat
2026-01-26T22:00:00+00:00,2026-01,2917.7808594176013,spot_flat
2026-01-26T23:00:00+00:00,2026-01,2917.78080712121,spot_flat
2026-01-27T00:00:00+00:00,2026-01,2917.7807382140427,spot_flat
2026-01-27T01:00:00+00:00,2026-01,2917.7806509112147,spot_flat
2026-01-27T02:00:00+00:00,2026-01,2917.780543354019,spot_flat
2026-01-27T03:00:00+00:00,2026-01,2917.7804136186555,spot_flat
2026-01-27T04:00:00+00:00,2026-01,2917.78025972699,spot_flat
2026-01-27T05:00:00+00:00,2026-01,2917.7800796595247,spot_flat
2026-01-27T06:00:00+00:00,2026-01,2917.7798713707907,spot_flat
2026-01-27T07:00:00+00:00,2026-01,2917.7796328073523,spot_flat
2026-01-27T08:00:00+00:00,2026-01,2917.779361928637,spot_flat
2026-01-27T09:00:00+00:00,2026-01,2917.779056730792,spot_flat
2026-01-27T10:00:00+00:00,2026-01,2917.7787152737724,spot_flat
2026-01-27T11:00:00+00:00,2026-01,2917.7783357118587,spot_flat
2026-01-27T12:00:00+00:00,2026-01,2917.777916327804,spot_flat
2026-01-27T13:00:00+00:00,2026-01,2917.777455570789,spot_flat
2026-01-27T14:00:00+00:00,2026-01,2917.7769520983643,spot_flat
2026-01-27T15:00:00+00:00,2026-01,2917.776404822519,spot_flat
2026-01-27T16:00:00+00:00,2026-01,2917.775812960033,spot_flat
2026-01-27T17:00:00+00:00,2026-01,2917.7751760872025,spot_flat
2026-01-27T18:00:00+00:00,2026-01,2917.774494199028,spot_flat
2026-01-27T19:00:00+00:00,2026-01,2917.773767772901,spot_flat
2026-01-27T20:00:00+00:00,2026-01,2917.772997836792,spot_flat
2026-01-27T21:00:00+00:00,2026-01,2917.772186041895,spot_flat
2026-01-27T22:00:00+00:00,2026-01,2917.771334739619,spot_flat
2026-01-27T23:00:00+00:00,2026-01,2917.770447062768,spot_flat
2026-01-28T00:00:00+00:00,2026-01,2917.769527010675,spot_flat
2026-01-28T01:00:00+00:00,2026-01,2917.7685795379657,spot_flat
2026-01-28T02:00:00+00:00,2026-01,2917.7676106465656,spot_flat
2026-01-28T03:00:00+00:00,2026-01,2917.766627480448,spot_flat
2026-01-28T04:00:00+00:00,2026-01,2917.765638422518,spot_flat
2026-01-28T05:00:00+00:00,2026-01,2917.764653192938,spot_flat
2026-01-28T06:00:00+00:00,2026-01,2917.763682948025,spot_flat
2026-01-28T07:00:00+00:00,2026-01,2917.7627403787747,spot_flat
2026-01-28T08:00:00+00:00,2026-01,2917.7618398078903,spot_flat
2026-01-28T09:00:00+00:00,2026-01,2917.7609972840382,spot_flat
2026-01-28T10:00:00+00:00,2026-01,2917.760230671904,spot_flat
2026-01-28T11:00:00+00:00,2026-01,2917.7595597364448,spot_flat
2026-01-28T12:00:00+00:00,2026-01,2917.75900621955,spot_flat
2026-01-28T13:00:00+00:00,2026-01,2917.758593907137,spot_flat
2026-01-28T14:00:00+00:00,2026-01,2917.7583486845,spot_flat
2026-01-28T15:00:00+00:00,2026-01,2917.758298577539,spot_flat
2026-01-28T16:00:00+00:00,2026-01,2917.758473777287,spot_flat
2026-01-28T17:00:00+00:00,2026-01,2917.758906644918,spot_flat
2026-01-28T18:00:00+00:00,2026-01,2917.759631694228,spot_flat
2026-01-28T19:00:00+00:00,2026-01,2917.760685548349,spot_flat
2026-01-28T20:00:00+00:00,2026-01,2917.762106867243,spot_flat
2026-01-28T21:00:00+00:00,2026-01,2917.763936242318,spot_flat
2026-01-28T22:00:00+00:00,2026-01,2917.766216054295,spot_flat
2026-01-28T23:00:00+00:00,2026-01,2917.7689902902707,spot_flat
2026-01-29T00:00:00+00:00,2026-01,2917.772304315737,spot_flat
2026-01-29T01:00:00+00:00,2026-01,2917.7762045971563,spot_flat
2026-01-29T02:00:00+00:00,2026-01,2917.7807383705567,spot_flat
2026-01-29T03:00:00+00:00,2026-01,2917.785953251508,spot_flat
2026-01-29T04:00:00+00:00,2026-01,2917.7918967817427,spot_flat
2026-01-29T05:00:00+00:00,2026-01,2917.7986159076668,spot_flat
2026-01-29T06:00:00+00:00,2026-01,2917.8061563860083,spot_flat
2026-01-29T07:00:00+00:00,2026-01,2917.814562111903,spot_flat
2026-01-29T08:00:00+00:00,2026-01,2917.823874364847,spot_flat
2026-01-29T09:00:00+00:00,2026-01,2917.834130968125,spot_flat
2026-01-29T10:00:00+00:00,2026-01,2917.8453653575834,spot_flat
2026-01-29T11:00:00+00:00,2026-01,2917.8576055559715,spot_flat
2026-01-29T12:00:00+00:00,2026-01,2917.8708730495023,spot_flat
2026-01-29T13:00:00+00:00,2026-01,2917.885181563832,spot_flat
2026-01-29T14:00:00+00:00,2026-01,2917.900535737313,spot_flat
2026-01-29T15:00:00+00:00,2026-01,2917.91692969014,spot_flat
2026-01-29T16:00:00+00:00,2026-01,2917.9343454889345,spot_flat
2026-01-29T17:00:00+00:00,2026-01,2917.952751507348,spot_flat
2026-01-29T18:00:00+00:00,2026-01,2917.9721006844843,spot_flat
2026-01-29T19:00:00+00:00,2026-01,2917.992328684294,spot_flat
2026-01-29T20:00:00+00:00,2026-01,2918.013351960661,spot_flat
2026-01-29T21:00:00+00:00,2026-01,2918.0350657345984,spot_flat
2026-01-29T22:00:00+00:00,2026-01,2918.057341891922,spot_flat
2026-01-29T23:00:00+00:00,2026-01,2918.080026811875,spot_flat
2026-01-30T00:00:00+00:00,2026-01,2918.102939139512,spot_flat
2026-01-30T01:00:00+00:00,2026-01,2918.1258675172044,spot_flat
2026-01-30T02:00:00+00:00,2026-01,2918.1485682934126,spot_flat
2026-01-30T03:00:00+00:00,2026-01,2918.1707632298453,spot_flat
2026-01-30T04:00:00+00:00,2026-01,2918.192137231382,spot_flat
2026-01-30T05:00:00+00:00,2026-01,2918.2123361265776,spot_flat
2026-01-30T06:00:00+00:00,2026-01,2918.2309645302657,spot_flat
2026-01-30T07:00:00+00:00,2026-01,2918.2475838236646,spot_flat
2026-01-30T08:00:00+00:00,2026-01,2918.261710291539,spot_flat
2026-01-30T09:00:00+00:00,2026-01,2918.272813460273,spot_flat
2026-01-30T10:00:00+00:00,2026-01,2918.28031468522,spot_flat
2026-01-30T11:00:00+00:00,2026-01,2918.2835860403857,spot_flat
2026-01-30T12:00:00+00:00,2026-01,2918.2819495683066,spot_flat
2026-01-30T13:00:00+00:00,2026-01,2918.2746769529144,spot_flat
2026-01-30T14:00:00+00:00,2026-01,2918.260989683184,spot_flat
2026-01-30T15:00:00+00:00,2026-01,2918.240059780385,spot_flat
2026-01-30T16:00:00+00:00,2026-01,2918.2110111668185,spot_flat
2026-01-30T17:00:00+00:00,2026-01,2918.172921758811,spot_flat
2026-01-30T18:00:00+00:00,2026-01,2918.12482637157,spot_flat
2026-01-30T19:00:00+00:00,2026-01,2918.065720528132,spot_flat
2026-01-30T20:00:00+00:00,2026-01,2917.99456526889,spot_flat
2026-01-30T21:00:00+00:00,2026-01,2917.9102930621902,spot_flat
2026-01-30T22:00:00+00:00,2026-01,2917.811814919851,spot_flat
2026-01-30T23:00:00+00:00,2026-01,2917.698028824385,spot_flat
2026-01-31T00:00:00+00:00,2026-01,2917.567829576812,spot_flat
2026-01-31T01:00:00+00:00,2026-01,2917.4201201752694,spot_flat
2026-01-31T02:00:00+00:00,2026-01,2917.2538248349347,spot_flat
2026-01-31T03:00:00+00:00,2026-01,2917.0679037589703,spot_flat
2026-01-31T04:00:00+00:00,2026-01,2916.861369768055,spot_flat
2026-01-31T05:00:00+00:00,2026-01,2916.6333068924914,spot_flat
2026-01-31T06:00:00+00:00,2026-01,2916.3828910256057,spot_flat
2026-01-31T07:00:00+00:00,2026-01,2916.109412730035,spot_flat
2026-01-31T08:00:00+00:00,2026-01,2915.8123022793125,spot_flat
2026-01-31T09:00:00+00:00,2026-01,2915.491157005697,spot_flat
2026-01-31T10:00:00+00:00,2026-01,2915.1457710112218,spot_flat
2026-01-31T11:00:00+00:00,2026-01,2914.776167282216,spot_flat
2026-01-31T12:00:00+00:00,2026-01,2914.38263222791,spot_flat
2026-01-31T13:00:00+00:00,2026-01,2913.965752640804,spot_flat
2026-01-31T14:00:00+00:00,2026-01,2913.526455050175,spot_flat
2026-01-31T15:00:00+00:00,2026-01,2913.0660474100373,spot_flat
2026-01-31T16:00:00+00:00,2026-01,2912.5862630289,spot_flat
2026-01-31T17:00:00+00:00,2026-01,2912.0893066105323,spot_flat
2026-01-31T18:00:00+00:00,2026-01,2911.5779022323977,spot_flat
2026-01-31T19:00:00+00:00,2026-01,2911.0553430413,spot_flat
2025-12-31T20:00:00+00:00,2025-12,2917.78,spot_to_next_linear
2025-12-31T21:00:00+00:00,2026-01,2917.7574630870085,spot_to_next_linear
2025-12-31T22:00:00+00:00,2026-01,2917.7349261740246,spot_to_next_linear
2025-12-31T23:00:00+00:00,2026-01,2917.712389261057,spot_to_next_linear
2026-01-01T00:00:00+00:00,2026-01,2917.689852348108,spot_to_next_linear
2026-01-01T01:00:00+00:00,2026-01,2917.66731543518,spot_to_next_linear
2026-01-01T02:00:00+00:00,2026-01,2917.6447785222726,spot_to_next_linear
2026-01-01T03:00:00+00:00,2026-01,2917.6222416093874,spot_to_next_linear
2026-01-01T04:00:00+00:00,2026-01,2917.5997046965217,spot_to_next_linear
2026-01-01T05:00:00+00:00,2026-01,2917.577167783674,spot_to_next_linear
2026-01-01T06:00:00+00:00,2026-01,2917.5546308708435,spot_to_next_linear
2026-01-01T07:00:00+00:00,2026-01,2917.5320939580315,spot_to_next_linear
2026-01-01T08:00:00+00:00,2026-01,2917.5095570452368,spot_to_next_linear
2026-01-01T09:00:00+00:00,2026-01,2917.487020132457,spot_to_next_linear
2026-01-01T10:00:00+00:00,2026-01,2917.4644832196886,spot_to_next_linear
